============================================================
Run started: 2026-04-03 19:23:27
Log file:    /mimer/NOBACKUP/groups/caim1/dafne/checkpoints/training.log
============================================================
Using device: cuda
Train=425, Val=75, Test=100
Computing global DVF mean/std over training set...
DVF global mean=-3.190084, std=10.835453
No checkpoint found — starting from scratch
Epoch 061/1000 | λ=1.00e-04 | LR=9.91e-05 | Train [Total=0.05540 MSE=0.05340 Smooth=0.00201] | Val   [Total=0.10338 MSE=0.09640 Smooth=0.00698] *** BEST ***
Epoch 062/1000 | λ=1.00e-04 | LR=9.91e-05 | Train [Total=0.05971 MSE=0.05770 Smooth=0.00201] | Val   [Total=0.10612 MSE=0.09804 Smooth=0.00809]
Epoch 063/1000 | λ=1.00e-04 | LR=9.90e-05 | Train [Total=0.07519 MSE=0.07317 Smooth=0.00202] | Val   [Total=0.10204 MSE=0.09477 Smooth=0.00727] *** BEST ***
Epoch 064/1000 | λ=1.00e-04 | LR=9.90e-05 | Train [Total=0.06719 MSE=0.06548 Smooth=0.00171] | Val   [Total=0.10179 MSE=0.09501 Smooth=0.00678] *** BEST ***
Epoch 065/1000 | λ=1.00e-04 | LR=9.90e-05 | Train [Total=0.05774 MSE=0.05549 Smooth=0.00226] | Val   [Total=0.10000 MSE=0.09346 Smooth=0.00654] *** BEST ***
Epoch 066/1000 | λ=1.00e-04 | LR=9.89e-05 | Train [Total=0.07547 MSE=0.07407 Smooth=0.00140] | Val   [Total=0.09885 MSE=0.09202 Smooth=0.00683] *** BEST ***
Epoch 067/1000 | λ=1.00e-04 | LR=9.89e-05 | Train [Total=0.05735 MSE=0.05567 Smooth=0.00168] | Val   [Total=0.09882 MSE=0.09190 Smooth=0.00693] *** BEST ***
Epoch 068/1000 | λ=1.00e-04 | LR=9.89e-05 | Train [Total=0.06082 MSE=0.05930 Smooth=0.00152] | Val   [Total=0.09701 MSE=0.09037 Smooth=0.00664] *** BEST ***
Epoch 069/1000 | λ=1.00e-04 | LR=9.88e-05 | Train [Total=0.06062 MSE=0.05873 Smooth=0.00189] | Val   [Total=0.09581 MSE=0.08939 Smooth=0.00642] *** BEST ***
Epoch 070/1000 | λ=1.00e-04 | LR=9.88e-05 | Train [Total=0.05785 MSE=0.05611 Smooth=0.00173] | Val   [Total=0.09585 MSE=0.08963 Smooth=0.00622]
Epoch 071/1000 | λ=1.00e-04 | LR=9.88e-05 | Train [Total=0.05903 MSE=0.05747 Smooth=0.00157] | Val   [Total=0.09384 MSE=0.08757 Smooth=0.00627] *** BEST ***
Epoch 072/1000 | λ=1.00e-04 | LR=9.87e-05 | Train [Total=0.05948 MSE=0.05763 Smooth=0.00186] | Val   [Total=0.09301 MSE=0.08716 Smooth=0.00585] *** BEST ***
Epoch 073/1000 | λ=1.00e-04 | LR=9.87e-05 | Train [Total=0.06178 MSE=0.06007 Smooth=0.00170] | Val   [Total=0.09270 MSE=0.08656 Smooth=0.00614] *** BEST ***
Epoch 074/1000 | λ=1.00e-04 | LR=9.87e-05 | Train [Total=0.06317 MSE=0.06172 Smooth=0.00145] | Val   [Total=0.09077 MSE=0.08492 Smooth=0.00585] *** BEST ***
Epoch 075/1000 | λ=1.00e-04 | LR=9.86e-05 | Train [Total=0.05372 MSE=0.05229 Smooth=0.00143] | Val   [Total=0.08923 MSE=0.08364 Smooth=0.00559] *** BEST ***
Epoch 076/1000 | λ=1.00e-04 | LR=9.86e-05 | Train [Total=0.05801 MSE=0.05659 Smooth=0.00143] | Val   [Total=0.08841 MSE=0.08283 Smooth=0.00558] *** BEST ***
Epoch 077/1000 | λ=1.00e-04 | LR=9.86e-05 | Train [Total=0.06218 MSE=0.06085 Smooth=0.00133] | Val   [Total=0.08881 MSE=0.08326 Smooth=0.00555]
Epoch 078/1000 | λ=1.00e-04 | LR=9.85e-05 | Train [Total=0.05155 MSE=0.04991 Smooth=0.00164] | Val   [Total=0.08777 MSE=0.08242 Smooth=0.00535] *** BEST ***
Epoch 079/1000 | λ=1.00e-04 | LR=9.85e-05 | Train [Total=0.04864 MSE=0.04716 Smooth=0.00147] | Val   [Total=0.08652 MSE=0.08131 Smooth=0.00522] *** BEST ***
Epoch 080/1000 | λ=1.00e-04 | LR=9.84e-05 | Train [Total=0.06100 MSE=0.05976 Smooth=0.00124] | Val   [Total=0.08532 MSE=0.08001 Smooth=0.00531] *** BEST ***
Epoch 081/1000 | λ=1.00e-04 | LR=9.84e-05 | Train [Total=0.04749 MSE=0.04629 Smooth=0.00120] | Val   [Total=0.08510 MSE=0.07992 Smooth=0.00518] *** BEST ***
Epoch 082/1000 | λ=1.00e-04 | LR=9.84e-05 | Train [Total=0.05014 MSE=0.04846 Smooth=0.00168] | Val   [Total=0.08377 MSE=0.07873 Smooth=0.00504] *** BEST ***
Epoch 083/1000 | λ=1.00e-04 | LR=9.83e-05 | Train [Total=0.04914 MSE=0.04756 Smooth=0.00159] | Val   [Total=0.08345 MSE=0.07848 Smooth=0.00497] *** BEST ***
Epoch 084/1000 | λ=1.00e-04 | LR=9.83e-05 | Train [Total=0.05449 MSE=0.05305 Smooth=0.00144] | Val   [Total=0.08662 MSE=0.08154 Smooth=0.00508]
Epoch 085/1000 | λ=1.00e-04 | LR=9.82e-05 | Train [Total=0.04181 MSE=0.04051 Smooth=0.00130] | Val   [Total=0.08450 MSE=0.07971 Smooth=0.00479]
Epoch 086/1000 | λ=1.00e-04 | LR=9.82e-05 | Train [Total=0.05574 MSE=0.05453 Smooth=0.00121] | Val   [Total=0.08148 MSE=0.07651 Smooth=0.00497] *** BEST ***
Epoch 087/1000 | λ=1.00e-04 | LR=9.82e-05 | Train [Total=0.04842 MSE=0.04673 Smooth=0.00169] | Val   [Total=0.08054 MSE=0.07569 Smooth=0.00485] *** BEST ***
Epoch 088/1000 | λ=1.00e-04 | LR=9.81e-05 | Train [Total=0.05313 MSE=0.05185 Smooth=0.00128] | Val   [Total=0.07879 MSE=0.07410 Smooth=0.00469] *** BEST ***
Epoch 089/1000 | λ=1.00e-04 | LR=9.81e-05 | Train [Total=0.05891 MSE=0.05774 Smooth=0.00118] | Val   [Total=0.07784 MSE=0.07310 Smooth=0.00474] *** BEST ***
Epoch 090/1000 | λ=1.00e-04 | LR=9.80e-05 | Train [Total=0.04200 MSE=0.04083 Smooth=0.00116] | Val   [Total=0.07709 MSE=0.07252 Smooth=0.00457] *** BEST ***
Epoch 091/1000 | λ=1.00e-04 | LR=9.80e-05 | Train [Total=0.04722 MSE=0.04595 Smooth=0.00127] | Val   [Total=0.07653 MSE=0.07189 Smooth=0.00464] *** BEST ***
Epoch 092/1000 | λ=1.00e-04 | LR=9.79e-05 | Train [Total=0.04957 MSE=0.04822 Smooth=0.00134] | Val   [Total=0.07644 MSE=0.07192 Smooth=0.00452] *** BEST ***
Epoch 093/1000 | λ=1.00e-04 | LR=9.79e-05 | Train [Total=0.04350 MSE=0.04251 Smooth=0.00099] | Val   [Total=0.07873 MSE=0.07422 Smooth=0.00452]
Epoch 094/1000 | λ=1.00e-04 | LR=9.79e-05 | Train [Total=0.04800 MSE=0.04705 Smooth=0.00095] | Val   [Total=0.07522 MSE=0.07068 Smooth=0.00454] *** BEST ***
Epoch 095/1000 | λ=1.00e-04 | LR=9.78e-05 | Train [Total=0.05532 MSE=0.05401 Smooth=0.00131] | Val   [Total=0.07309 MSE=0.06858 Smooth=0.00451] *** BEST ***
Epoch 096/1000 | λ=1.00e-04 | LR=9.78e-05 | Train [Total=0.04176 MSE=0.04077 Smooth=0.00099] | Val   [Total=0.07324 MSE=0.06873 Smooth=0.00451]
Epoch 097/1000 | λ=1.00e-04 | LR=9.77e-05 | Train [Total=0.03611 MSE=0.03499 Smooth=0.00112] | Val   [Total=0.07232 MSE=0.06794 Smooth=0.00437] *** BEST ***
Epoch 098/1000 | λ=1.00e-04 | LR=9.77e-05 | Train [Total=0.06998 MSE=0.06883 Smooth=0.00114] | Val   [Total=0.07124 MSE=0.06663 Smooth=0.00461] *** BEST ***
Epoch 099/1000 | λ=1.00e-04 | LR=9.76e-05 | Train [Total=0.03933 MSE=0.03842 Smooth=0.00091] | Val   [Total=0.07074 MSE=0.06638 Smooth=0.00436] *** BEST ***
Epoch 100/1000 | λ=1.00e-04 | LR=9.76e-05 | Train [Total=0.05773 MSE=0.05675 Smooth=0.00098] | Val   [Total=0.06937 MSE=0.06498 Smooth=0.00440] *** BEST ***
Epoch 101/1000 | λ=1.00e-04 | LR=9.75e-05 | Train [Total=0.04127 MSE=0.03988 Smooth=0.00139] | Val   [Total=0.06873 MSE=0.06441 Smooth=0.00432] *** BEST ***
Epoch 102/1000 | λ=1.00e-04 | LR=9.75e-05 | Train [Total=0.03707 MSE=0.03597 Smooth=0.00110] | Val   [Total=0.06729 MSE=0.06301 Smooth=0.00428] *** BEST ***
Epoch 103/1000 | λ=1.00e-04 | LR=9.74e-05 | Train [Total=0.06259 MSE=0.06142 Smooth=0.00117] | Val   [Total=0.06807 MSE=0.06356 Smooth=0.00450]
Epoch 104/1000 | λ=1.00e-04 | LR=9.74e-05 | Train [Total=0.04433 MSE=0.04295 Smooth=0.00138] | Val   [Total=0.06834 MSE=0.06381 Smooth=0.00452]
Epoch 105/1000 | λ=1.00e-04 | LR=9.73e-05 | Train [Total=0.03536 MSE=0.03416 Smooth=0.00120] | Val   [Total=0.06732 MSE=0.06296 Smooth=0.00436]
Epoch 106/1000 | λ=1.00e-04 | LR=9.73e-05 | Train [Total=0.04915 MSE=0.04822 Smooth=0.00093] | Val   [Total=0.06723 MSE=0.06298 Smooth=0.00425] *** BEST ***
